category,payment_value
agro_industry_and_commerce,78379.19
air_conditioning,61820.6
art,28283.92
arts_and_craftmanship,2185.56
audio,56376.92
auto,685293.43
baby,480222.49
bed_bath_table,1242417.58
books_general_interest,56130.62
books_imported,5416.35
books_technical,23372.14
cds_dvds_musicals,954.99
christmas_supplies,12025.16
cine_photo,8158.55
computers,232855.77
computers_accessories,1059385.15
consoles_games,177307.22
construction_tools_construction,165547.56
construction_tools_lights,48561.13
construction_tools_safety,44547.26
cool_stuff,719660.66
costruction_tools_garden,31076.08
costruction_tools_tools,17934.17
diapers_and_hygiene,2141.27
drinks,28173.72
dvds_blu_ray,7277.31
electronics,207037.53
fashio_female_clothing,3423.44
fashion_bags_accessories,184276.82
fashion_childrens_clothes,684.84
fashion_male_clothing,12950.22
fashion_shoes,28481.64
fashion_sport,2696.45
fashion_underwear_beach,11457.74
fixed_telephony,64225.63
flowers,1616.12
food,36666.97
food_drink,19694.44
furniture_bedroom,24687.7
furniture_decor,902266.92
furniture_living_room,86948.16
furniture_mattress_and_upholstery,5998.54
garden_tools,583992.35
health_beauty,1441283.82
home_appliances,95002.11
home_appliances_2,123907.56
home_comfort_2,1171.62
home_confort,67282.98
home_construction,96868.39
housewares,778390.05
industry_commerce_and_business,47608.33
kitchen_dining_laundry_garden_furniture,58324.81
la_cuisine,2431.54
luggage_accessories,170944.45
market_place,33846.03
music,6717.49
musical_instruments,210146.19
office_furniture,342417.61
party_supplies,5311.67
pc_gamer,1686.8
perfumery,453400.15
pet_shop,254031.86
portateis_cozinha_e_preparadores_de_alimentos,4278.29
security_and_services,324.51
signaling_and_security,28016.49
small_appliances,206790.84
small_appliances_home_oven_and_coffee,50216.42
sports_leisure,1156566.54
stationery,277785.46
tablets_printing_image,8781.63
telephony,394968.93
toys,561642.68
unknown,207618.8
watches_gifts,1305905.79
